NPI_DOC,PFNAME,PLNAME,NPI_ORG,ORG_NAME,DOC_SPECIALTY,DOC_CITY,DOC_COUNTY,DOC_STATE,DOC_ZIP
1396904553,SHAWN,SKEEN,1982607735,WACO CARDIOLOGY ASSOCIATES,Cardiovascular Disease Physician,WACO,"McLennan ",TX,76712
1043523590,CINDY,JOHN,1285664763,PERMIAN PREMIER HEALTH SERVICES INC,Cardiovascular Disease Physician,RICHMOND,"Fort Bend ",TX,77469
1326010208,PARESHKUMAR,PATEL,1033157821,UT PHYSICIANS,Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77002
1982866968,ARJUN,NAIR,1417117912,"HEARTPLACE, PA",Cardiovascular Disease Physician,PLANO,"Collin ",TX,75075
1144507112,DANNY,LE,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Interventional Cardiology Physician,ARLINGTON,"Tarrant ",TX,76014
1407902794,KARAN,BHALLA,1427317577,KARAN S BHALLA MD PLLC,Interventional Cardiology Physician,PASADENA,"Harris ",TX,77505
1912978800,DAVID,MCCAIN,1538656186,"HPN PHYSICIAN BILLING, LLC",Cardiovascular Disease Physician,ABILENE,"Taylor ",TX,79606
1386604700,PETER,MCCULLOUGH,1437160215,"HEARTPLACE, PA",Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75246
1902857295,PRASAD,MADDUKURI,1922450170,PRASAD MADDUKURI MD PLLC,Cardiovascular Disease Physician,SUNNYVALE,"Dallas ",TX,75182
1124017173,SUDHIR,AMARAM,1649391269,MCH PROFESSIONAL CARE,Cardiovascular Disease Physician,ODESSA,"Ector ",TX,79761
1932175981,D,SOYA,1649247396,"AMARILLO HEART GROUP, LLP",Cardiovascular Disease Physician,AMARILLO,"Potter ",TX,79106
1801803069,ARIF,ABDULLAH,1477631406,ARIF ABDULLAH MD PA,Interventional Cardiology Physician,CONROE,"Montgomery ",TX,77304
1427012913,RAJANARENDER,CHOLLETI,1750405015,"RAJANARENDER R. CHOLLETI, MD PA",Cardiovascular Disease Physician,BURLESON,"Johnson ",TX,76028
1629210273,RAYAN,YOUSEFZAI,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Advanced Heart Failure and Transplant Cardiology Physician,HOUSTON,"Harris ",TX,77030
1225246366,BRIAN,SCHWARTZ,1538197546,ADVANCED HEART CARE PA,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1497730980,GERALD,GALLINGHOUSE,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Clinical Cardiac Electrophysiology Physician,AUSTIN,"Travis ",TX,78705
1932306651,BRIJESH,PATEL,1245490747,"HEARTPLACE, PA",Interventional Cardiology Physician,NORTH RICHLAND HILLS,"Tarrant ",TX,76180
1023077161,RASHID,SIDDIQI,1497814537,RASHID M SIDDIQI MD PA,Cardiovascular Disease Physician,BAYTOWN,"Harris ",TX,77521
1073518569,MUKARRAM,BAIG,1225160823,"HEART CARE CENTER OF NORTHWEST HOUSTON, PA",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77070
1902843949,TOUSSAINT,SMITH,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Cardiovascular Disease Physician,SUGAR LAND,"Fort Bend ",TX,77479
1255560975,FERNANDO,CONTRERAS-VALDES,1487965000,"CARDIOLOGY CLINIC OF SAN ANTONIO, PLLC",Clinical Cardiac Electrophysiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1710237250,KHALED,KHALAF,1750476230,"CARDIOVASCULAR ASSOCIATION, P.L.L.C",Interventional Cardiology Physician,HUMBLE,"Harris ",TX,77338
1598794802,PHILLIP,HECHT,1235135906,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,GRAPEVINE,"Tarrant ",TX,76051
1831308048,MICHAEL,LUNA,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Interventional Cardiology Physician,DALLAS,"Dallas ",TX,75390
1124082854,BERGE,TASIAN,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75390
1831393495,JENNIFER,COZART,1629102181,SURGICAL ASSOCIATES OF TEXAS PA,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77030
1124027743,JUDE,ESPINOZA,1922252717,"METHODIST PHYSICIAN PRACTICES, PLLC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78224
1518957927,MICHAEL,GUTIERREZ,1235294232,"EL PASO CARDIOLOGY ASSOCIATES, P.A.",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79902
1083721070,MARC,FELDMAN,1770800575,PETERSON MEDICAL ASSOCIATES,Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1205270220,JUSTIN,COLLIER,1992151740,TEXAS HEALTH PHYSICIANS GROUP,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,PLANO,"Collin ",TX,75093
1073515508,SAMUEL,NUSSBAUMER,1174573596,TEXAS HEALTH PHYSICIANS GROUP,Interventional Cardiology Physician,BEDFORD,"Tarrant ",TX,76022
1457324592,HAJIN,LIM,1003985102,MEMORIAL HERMANN MEDICAL GROUP,Cardiovascular Disease Physician,THE WOODLANDS,"Montgomery ",TX,77380
1891786257,ROBERT,LIAO,1790809721,"DALLAS CARDIAC ASSOCIATES, P.A.",Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75230
1295939486,EVAN,MAY,1235294232,"EL PASO CARDIOLOGY ASSOCIATES, P.A.",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79902
1295811099,RASHED,TABBAA,1053352914,BAYLOR COLLEGE OF MEDICINE,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1205847522,VIJAYA,POKALA,1437160777,"NACOGDOCHES CARDIAC CENTER, P.A.",Nuclear Cardiology Physician,NACOGDOCHES,"Nacogdoches ",TX,75961
1174523229,MICHAEL,REARDON,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77030
1073710067,MAURICIO,HONG,1588997233,SETON FAMILY OF DOCTORS,Clinical Cardiac Electrophysiology Physician,AUSTIN,"Travis ",TX,78705
1720081631,ABDUL,BASIT,1225096472,HOOD MEDICAL GROUP,Cardiovascular Disease Physician,GRANBURY,"Hood ",TX,76048
1184809154,COLIN,KANE,1598789984,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Pediatric Cardiology Physician,DALLAS,"Dallas ",TX,75390
1699784603,STEVEN,FELD,1871032201,HEART & VASCULAR DIAGNOSTIC CLINIC PA,Cardiovascular Disease Physician,LUFKIN,"Angelina ",TX,75904
1982683801,HUMAYUN,MIRZA,1982895744,GREATER HOUSTON HEART SPECIALISTS P.A.,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77094
1407048861,MICHAEL,ROSE,1316979834,SOUTHERN CALIFORNIA PERMANENTE MEDICAL GROUP,Cardiovascular Disease Physician,FORT SAM HOUSTON,"Bexar ",TX,78234
1295799492,MICHAEL,GRACEFFO,1245490747,"HEARTPLACE, PA",Interventional Cardiology Physician,ARLINGTON,"Tarrant ",TX,76014
1083651400,RICHARD,STOEBNER,1093779704,SCOTT & WHITE CLINIC,Cardiovascular Disease Physician,BUDA,"Hays ",TX,78610
1225037799,MIRHASSAN,FARIVAR-MOHSENI,1598958431,"BHS PHYSICIANS NETWORK, INC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78205
1851733950,WAHAJ,AMAN,1033157821,UT PHYSICIANS,Interventional Cardiology Physician,KATY,"Fort Bend ",TX,77494
1316990922,MATTHEW,SELMON,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Interventional Cardiology Physician,AUSTIN,"Travis ",TX,78756
1801885769,NARESH,PATEL,1821026352,"TEXAS HEALTH CARE, P.L.L.C.",Cardiovascular Disease Physician,FORT WORTH,"Tarrant ",TX,76104
1952363830,RAJEEV,GROVER,1942490842,"RAJEEV GROVER M.D., P.A.",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77089
1942267448,MOHAN,JACOB,1770772246,"MOHAN JACOB,M.D.,P.A.",Cardiovascular Disease Physician,HUMBLE,"Harris ",TX,77338
1194996702,BASHIR,AL KADDOUMI,1639620529,SAM HOUSTON HEART AND VASCULAR CENTER PLLC,Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77070
1538157417,LAZAROS,NIKOLAIDIS,1093779704,SCOTT & WHITE CLINIC,Cardiovascular Disease Physician,TEMPLE,"Bell ",TX,76508
1427239938,WILSON,LAM,1861675506,"TEXAS CHILDREN'S PHYSICIAN GROUP",Cardiovascular Disease Physician,MISSOURI CITY,"Fort Bend ",TX,77459
1275864878,ARVIND,BHIMARAJ,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1437312584,TULSIDAS,KURUVANKA,1770123135,"CARDIOVASCULAR SPECIALISTS OF WILLOWBROOK, PLLC",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77070
1164422440,DAVID,CARTER,1427096585,PROVIDENCE HEALTH & SERVICES MT,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,BEDFORD,"Tarrant ",TX,76022
1114013497,PABLO,LOZANO,1013915255,"KELSEY-SEYBOLD MEDICAL GROUP, PLLC",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77025
1720243736,FETHI,BENRAOUANE,1902254451,CLEAR LAKE CARDIOLOGY PLLC,Cardiovascular Disease Physician,WEBSTER,"Harris ",TX,77598
1619262755,MEHDI,RAMBOD,1386150985,"CARDIOVASCULAR INSTITUTE OF SOUTH TEXAS, PLLC",Interventional Cardiology Physician,HELOTES,"Bexar ",TX,78023
1003814898,SOCRATES,ARAMBURU,1922252717,"METHODIST PHYSICIAN PRACTICES, PLLC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78212
1003825035,CHRISTOPHER,NGUYEN,1740485879,"BAYLOR ST. LUKE'S MEDICAL GROUP",Cardiovascular Disease Physician,THE WOODLANDS,"Montgomery ",TX,77384
1013143122,ARUN,KANMANTHA REDDY,1548287907,ALEGENT CREIGHTON CLINIC,Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77030
1669630737,FERNANDO,COLATO ZAVALETA,1871666271,CENTRAL TEXAS HEART CENTER,Cardiovascular Disease Physician,BRYAN,"Brazos ",TX,77802
1407032634,ASHUTOSH,NIRAJ,1942549399,FAMILY CARE CLINIC OF TEXAS INC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77036
1205151834,HURST,HALL,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Interventional Cardiology Physician,DALLAS,"Dallas ",TX,75390
1891715769,JUAN,GARZA,1598958431,"BHS PHYSICIANS NETWORK, INC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78217
1740281302,SCOTT,MCKINSTRY,1669443826,CARDIOLOGY ASSOCIATES OF CORPUS CHRISTI,Cardiovascular Disease Physician,CORPUS CHRISTI,"Nueces ",TX,78404
1437154739,JUAN,POSADA,1437153244,"HEART CLINIC, PLLC",Interventional Cardiology Physician,MCALLEN,"Hidalgo ",TX,78503
1841240215,ROGER,BELBEL,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79922
1659626216,MAHEK,SHAH,1326093675,JEFFERSON UNIVERSITY PHYSICIANS,Advanced Heart Failure and Transplant Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1720043540,JOSE,JOGLAR,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Clinical Cardiac Electrophysiology Physician,DALLAS,"Dallas ",TX,75390
1518993682,BILLY,JONES,1093779704,SCOTT & WHITE CLINIC,Cardiovascular Disease Physician,TEMPLE,"Bell ",TX,76508
1164605994,PRASHANT,SHAH,1093779704,SCOTT & WHITE CLINIC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,TEMPLE,"Bell ",TX,76508
1083812838,MATTHEW,EVANS,1003811639,HEALTHTEXAS PROVIDER NETWORK,Clinical Cardiac Electrophysiology Physician,DENTON,"Denton ",TX,76210
1891783403,TODD,DEWEY,1457651606,"NORTH TEXAS HEART SURGERY CENTER, PLLC",Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,DALLAS,"Dallas ",TX,75230
1568462885,DIANE,GREINER,1598958431,"BHS PHYSICIANS NETWORK, INC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78258
1407086705,JAYA,BATHINA,1104802354,PRESBYTERIAN HEALTHCARE SERVICES,Cardiovascular Disease Physician,FORT WORTH,"Tarrant ",TX,76104
1609873736,MARIO,BONILLA,1548541733,TEXOMACARE SPECIALTY PHYSICIANS,Interventional Cardiology Physician,DENISON,"Grayson ",TX,75020
1366886178,KELLY,SHUM,1740485879,"BAYLOR ST. LUKE'S MEDICAL GROUP",Cardiovascular Disease Physician,THE WOODLANDS,"Montgomery ",TX,77384
1437383080,FARAZ,KURESHI,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Cardiovascular Disease Physician,GEORGETOWN,"Williamson ",TX,78633
1306812516,GLOVER,JOHNSON,1376604785,NON-INVASIVE CARDIOVASCULAR PA,Cardiovascular Disease Physician,SUGAR LAND,"Fort Bend ",TX,77478
1487801387,KARTIK,AGUSALA,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75390
1245234293,ANTHONY,AGOSTINI,1376598771,CARDIOLOGY CENTER OF AMARILLO,Cardiovascular Disease Physician,AMARILLO,"Potter ",TX,79106
1558364497,FRANCIS,URICCHIO,1154742708,BAY AREA HEART PLLC,Interventional Cardiology Physician,WEBSTER,"Harris ",TX,77598
1639331473,BARRY,TRACHTENBERG,1487746020,HOUSTON CARDIOVASCULAR ASSOC INC,Advanced Heart Failure and Transplant Cardiology Physician,HOUSTON,"Harris ",TX,77030
1265424469,HENRY,LUCID,1437213105,HEART AND VASCULAR OF CENTRAL TEXAS PA,Cardiovascular Disease Physician,ROUND ROCK,"Williamson ",TX,78681
1003846221,HENOCK,ZABHER,1033752571,PREMIER CARDIOLOGY CARE PLLC,Cardiovascular Disease Physician,DECATUR,"Wise ",TX,76234
1922150986,KOZHAYA,SOKHON,1619113073,ADVACARDIO PLLC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77090
1649658592,GIBBS,WILSON,1396961322,HENDRICK PROVIDER NETWORK,Cardiovascular Disease Physician,TEMPLE,"Bell ",TX,76508
1972784247,HECTOR,FLORES,1770588675,EL PASO SOUTHWESTERN CARDIOVASCULAR ASSOCIATES,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,EL PASO,"El Paso ",TX,79902
1144315417,ROBIN,YUE,1497310684,CARDIOLOGY CLINIC ROBIN YUE MD PLLC,Cardiovascular Disease Physician,EL CAMPO,"Wharton ",TX,77437
1730481516,KHUYEN,DO,1548813207,"CARDIAC ARRHYTHMIA CARE, PLLC",Clinical Cardiac Electrophysiology Physician,HOUSTON,"Harris ",TX,77070
1669579835,CARTER,KING,1053767897,TEXAS HEALTH PHYSICIANS GROUP,Interventional Cardiology Physician,DALLAS,"Dallas ",TX,75231
1477553196,JOSEPH,QUINTANA,1356390769,"LAS CRUCES PHYSICIAN PRACTICES, LLC",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79902
1952306565,NABEEL,ABDULLAH,1801893284,GULF COAST CARDIOLOGY GROUP PLLC,Cardiovascular Disease Physician,PORT ARTHUR,"Jefferson ",TX,77642
1912925470,ANNE,DOUGHERTY,1033157821,UT PHYSICIANS,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1710143458,MANISHKUMAR,PATEL,1144697178,"PRECISION CARDIAC AND VASCULAR CARE, PLLC",Interventional Cardiology Physician,MANSFIELD,"Tarrant ",TX,76063
1376508192,BENJAMIN,LEVINE,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75390
1225295132,NILAY,MEHTA,1780708321,MEHTA MEDICAL GROUP PLLC,Cardiovascular Disease Physician,HUMBLE,"Harris ",TX,77338
1750387759,ARAVIND,GANGASANI,1548541733,TEXOMACARE SPECIALTY PHYSICIANS,Interventional Cardiology Physician,DENISON,"Grayson ",TX,75020
1104846450,JOHN,SEGER,1265452718,HOUSTON ELECTROPHYSIOLOGY ASSOCIATES,Clinical Cardiac Electrophysiology Physician,HOUSTON,"Harris ",TX,77030
1023019924,EDWARD,CHAFIZADEH,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Interventional Cardiology Physician,AUSTIN,"Travis ",TX,78705
1225213028,RAMAKRISHNAN,RANGANATH,1912953357,GRACE CLINIC OF LUBBOCK,Interventional Cardiology Physician,LUBBOCK,"Lubbock ",TX,79412
1194796888,BRIAN,BLATT,1336388206,"MORDECAI N. KLEIN, MD, PA",Cardiovascular Disease Physician,PLANO,"Collin ",TX,75093
1841292489,JAGADISH,PUPPALA,1366400582,PALO PINTO  HOSPITAL DISTRICT,Cardiovascular Disease Physician,GRAPEVINE,"Tarrant ",TX,76051
1043414998,DAWN,HUI,1720051717,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,SAN ANTONIO,"Bexar ",TX,78229
1538255229,MARK,BIELEFELD,1225168784,"J. MARK MORALES, M.D., PA",Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,CORPUS CHRISTI,"Nueces ",TX,78404
1760649289,RAJESH,NAMBIAR,1649247396,"AMARILLO HEART GROUP, LLP",Cardiovascular Disease Physician,AMARILLO,"Potter ",TX,79106
1093731267,VENKATA,ALIGETI,1538197546,ADVANCED HEART CARE PA,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1720057631,THOMAS,BALDACCHINO,1679691729,SCOTT & WHITE CLINIC,Cardiovascular Disease Physician,LAKEWAY,"Travis ",TX,78738
1972595510,ERIC,EICHHORN,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Interventional Cardiology Physician,DALLAS,"Dallas ",TX,75230
1528054749,YASSER,FARRA,1194852418,MISSION CARDIOVASCULAR CONSULTANTS,Cardiovascular Disease Physician,NEW BRAUNFELS,"Comal ",TX,78130
1083645576,BRUCE,BARNUM,1013915255,"KELSEY-SEYBOLD MEDICAL GROUP, PLLC",Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77025
1073513693,MAHESH,RAMCHANDANI,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77030
1811048697,MARINA,FLASKAS,1285684225,CHRISTUS TRINITY CLINIC,Cardiovascular Disease Physician,TYLER,"Smith ",TX,75701
1710924675,RADOSLAW,KIESZ,1336337880,R. STEFAN KIESZ M.D. P.A.,Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78258
1821241134,SAUMYA,SHARMA,1033157821,UT PHYSICIANS,Clinical Cardiac Electrophysiology Physician,CONROE,"Montgomery ",TX,77384
1528039393,ROBERT,SAAD,1487965000,"CARDIOLOGY CLINIC OF SAN ANTONIO, PLLC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78229
1093703050,MONTE,SLATTON,1376598771,CARDIOLOGY CENTER OF AMARILLO,Cardiovascular Disease Physician,AMARILLO,"Potter ",TX,79106
1518194232,LYDIA,ENGWENYU,1437529245,BANNER - UNIVERSITY PHYSICIAN SPECIALISTS LLC,Advanced Heart Failure and Transplant Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1629011440,HAN,TAN,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Cardiovascular Disease Physician,MCKINNEY,"Collin ",TX,75069
1295783736,SRINIVASA,POTLURI,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1578788857,NOAH,GREENE,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78212
1912015165,BRADLEY,SAMUELSON,1871960500,"HOSPICE OF WICHITA FALLS, INC.",Cardiovascular Disease Physician,WICHITA FALLS,"Wichita ",TX,76301
1760428106,ETHAN,PODET,1790711968,"CARDIOLOGISTS OF HOUSTON, P.A.",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77002
1154484715,TANNON,CARROLL,1730412388,SETON FAMILY OF DOCTORS,Interventional Cardiology Physician,ROUND ROCK,"Williamson ",TX,78665
1487929584,DANIEL,ORTIZ,1255690046,"LAS PALMAS DEL SOL CARDIOLOGY, PLLC",Interventional Cardiology Physician,EL PASO,"El Paso ",TX,79936
1295734432,HOWARD,RUBIN,1487746020,HOUSTON CARDIOVASCULAR ASSOC INC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1881682607,JOSEPH,ORTENBERG,1174573596,TEXAS HEALTH PHYSICIANS GROUP,Cardiovascular Disease Physician,FORT WORTH,"Tarrant ",TX,76104
1093911976,SATYA,RAO,1487965000,"CARDIOLOGY CLINIC OF SAN ANTONIO, PLLC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78229
1376560961,DARIEN,BRADFORD,1912957200,MEDHEALTH,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,MANSFIELD,"Tarrant ",TX,76063
1578730271,RYAN,BOURNE,1386948677,"WELLMED NETWORKS, INC.",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78217
1265455745,WILLIAM,CAMPBELL,1548205909,"BAYSTATE MEDICAL PRACTICES, INC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78207
1366695074,VIJAY,DIVAKARAN,1093779704,SCOTT & WHITE CLINIC,Interventional Cardiology Physician,ROUND ROCK,"Williamson ",TX,78665
1861577868,DAVID,RICE,1073574810,PHYSICIANS REFERRAL SERVICE,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77030
1861482044,LAKSHMI PRASAD,VEMULAPALLI,1427189539,"CARDIOVASCULAR ASSOCIATES OF SAN ANTONIO, PA",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78212
1578770707,ANDREW,BINDER,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1316172067,RABAB,MOHSIN,1225547318,"RABAB MOHSIN, M.D., PLLC",Cardiovascular Disease Physician,CONROE,"Montgomery ",TX,77304
1306813787,MARK,SHIMA,1578985610,RIVERCITY CARDIOVASCULAR OF SAN ANTONIO PLLC,Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78215
1306811328,NATTAPONG,SRICHAROEN,1598958431,"BHS PHYSICIANS NETWORK, INC",Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78215
1922209634,SUSAN,MATULEVICIUS,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75390
1285623009,PETER,CHANG,1285623009,unk,Cardiovascular Disease Physician,BELLAIRE,"Harris ",TX,77401
1932147303,JOHN,SUNEW,1538124458,MEMORIAL CITY CARDIOLOGY ASSOCIATES INC,Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77043
1033250725,RAFIC,BERBARIE,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75390
1396912960,ROHAN,WAGLE,1013915255,"KELSEY-SEYBOLD MEDICAL GROUP, PLLC",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77057
1750602769,EDWARD,WEI,1750476230,"CARDIOVASCULAR ASSOCIATION, P.L.L.C",Cardiovascular Disease Physician,HUMBLE,"Harris ",TX,77338
1770875338,CHARLES,BULATHSINGHALA,1528014164,ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1386743839,ROBERT,SCHNITZLER,1275632754,SCHNITZLER CARDIOVASCULAR CONSULTANTS PLLC,Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78229
1134298219,OCTAVIO,GUZMAN-GONZALEZ,1568531630,"OCTAVIO E. GUZMAN M.D., PA",Cardiovascular Disease Physician,LAREDO,"Webb ",TX,78041
1730104993,ANDREW,MACKINNON,1386948677,"WELLMED NETWORKS, INC.",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78212
1003918244,SHEILA,HEINLE,1881026664,BAYLOR COLLEGE OF MEDICINE,Clinical Cardiac Electrophysiology Physician,HOUSTON,"Harris ",TX,77030
1649256637,NABIL,ATTAYA,1982724217,"NABIL M. ATTAYA, M D PA",Cardiovascular Disease Physician,LUBBOCK,"Lubbock ",TX,79410
1316033962,JOHN,HIGGINS,1033157821,UT PHYSICIANS,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1639164403,PETER,LANGSJOEN,1750612180,PETER H LANGSJOEN MD PA,Cardiovascular Disease Physician,TYLER,"Smith ",TX,75701
1316164783,ROBERT,LEVERTON,1588746309,"ROBERT S. LEVERTON, M.D., P.A.",Cardiovascular Disease Physician,ABILENE,"Taylor ",TX,79606
1548245798,EROL,OZDIL,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Interventional Cardiology Physician,AUSTIN,"Travis ",TX,78745
1295702074,NEETA,BAVIKATI,1952720831,"BEACON CARDIOLOGY, P.A.",Cardiovascular Disease Physician,PLANO,"Collin ",TX,75075
1801913710,JOHN,SIMS,1285684225,CHRISTUS TRINITY CLINIC,Clinical Cardiac Electrophysiology Physician,TYLER,"Smith ",TX,75702
1629176219,JIE,CHENG,1114052131,"TEXAS HEART RHYTHM CENTER, PA",Clinical Cardiac Electrophysiology Physician,HOUSTON,"Harris ",TX,77030
1841403946,MOEEN,ABEDIN,1316936990,EL PASO  HOSPITAL DISTRICT,Clinical Cardiac Electrophysiology Physician,EL PASO,"El Paso ",TX,79936
1396904215,KONSTANTINOS,CHARITAKIS,1033157821,UT PHYSICIANS,Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77030
1114965407,STEVEN,MEYER,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Interventional Cardiology Physician,DALLAS,"Dallas ",TX,75231
